event_id,ot_str,lat,lon,dep_km,h_err_km,z_err_km,rms,nphs,gap
20220908153101356_00004843.sum,2022-09-08T15:31:00.887,29.530579,102.135889,9.127,1.296,3.312,0.223,22,74.9
20220908153128381_00004844.sum,2022-09-08T15:31:27.524,29.597324,102.008063,12.725,1.641,4.634,0.255,22,78.4
20220908153251588_00004845.sum,2022-09-08T15:32:50.908,29.547430,102.117189,8.666,1.505,3.900,0.304,21,75.3
20220908153424686_00004846.sum,2022-09-08T15:34:24.453,29.405617,102.173733,7.710,2.064,3.707,0.258,12,98.8
20220908153430475_00004847.sum,2022-09-08T15:34:29.676,29.622349,102.098928,11.120,2.296,4.981,0.356,17,150.9
20220908153441491_00004848.sum,2022-09-08T15:34:41.637,29.647724,102.128495,11.297,2.814,5.224,0.185,10,113.8
20220908153715101_00004849.sum,2022-09-08T15:37:14.547,29.445402,102.164030,10.104,1.500,2.858,0.360,34,84.0
20220908153921891_00004850.sum,2022-09-08T15:39:21.360,29.446238,102.169169,11.400,4.225,6.429,0.111,7,147.1
20220908154020094_00004851.sum,2022-09-08T15:40:19.466,29.492267,102.165365,10.683,1.359,3.185,0.300,28,72.5
20220908154130729_00004852.sum,2022-09-08T15:41:30.070,29.431457,102.156603,6.942,1.268,2.370,0.223,16,85.5
20220908154205312_00004853.sum,2022-09-08T15:42:04.870,29.531284,102.109787,10.339,2.057,6.112,0.258,13,98.6
20220908154227400_00004854.sum,2022-09-08T15:42:27.210,29.394035,102.182868,3.630,15.941,20.306,0.097,6,164.1
20220908154240131_00004855.sum,2022-09-08T15:42:39.703,29.646650,102.097621,14.356,2.605,4.043,0.246,14,127.0
20220908154351647_00004856.sum,2022-09-08T15:43:51.135,29.754229,102.061735,7.407,1.893,3.600,0.271,19,72.7
20220908154451378_00004857.sum,2022-09-08T15:44:50.651,29.399968,102.202552,13.224,3.003,6.831,0.341,17,109.1
20220908154646036_00004858.sum,2022-09-08T15:46:45.757,29.604322,102.081959,9.631,7.481,11.089,0.089,6,165.4
20220908154658770_00004859.sum,2022-09-08T15:46:58.078,29.612600,101.968163,13.108,2.025,6.589,0.262,13,110.7
20220908154715413_00004860.sum,2022-09-08T15:47:15.026,29.610299,102.167378,5.246,7.966,9.871,0.118,7,181.6
20220908154820408_00004861.sum,2022-09-08T15:48:20.058,29.624344,101.986209,12.967,2.637,7.260,0.255,10,129.1
20220908155026597_00004862.sum,2022-09-08T15:50:26.301,29.608700,102.206699,8.320,4.116,6.561,0.197,9,111.1
20220908155409834_00004863.sum,2022-09-08T15:54:09.840,29.640847,102.133109,12.082,3.687,6.855,0.148,8,121.1
20220908155428622_00004864.sum,2022-09-08T15:54:28.155,29.642182,102.126735,11.239,1.723,3.670,0.247,18,78.7
20220908155600985_00004865.sum,2022-09-08T15:56:00.336,29.582568,102.058198,9.049,2.052,7.859,0.243,12,79.0
20220908155703700_00004866.sum,2022-09-08T15:57:03.919,29.630523,102.085621,9.339,3.988,8.521,0.187,8,134.5
20220908155741297_00004867.sum,2022-09-08T15:57:40.608,29.637762,102.073741,12.230,1.935,5.391,0.288,20,72.2
20220908160139336_00004868.sum,2022-09-08T16:01:39.543,29.437567,102.167845,5.332,14.493,19.927,0.040,4,195.9
20220908160233365_00004869.sum,2022-09-08T16:02:32.829,29.450262,102.151267,8.735,1.277,3.153,0.184,18,78.1
20220908160357768_00004870.sum,2022-09-08T16:03:57.320,29.779080,102.068686,5.689,1.701,4.890,0.235,12,124.5
20220908160507408_00004871.sum,2022-09-08T16:05:06.907,29.474151,102.154974,9.742,1.492,3.582,0.276,19,77.5
20220908160750257_00004872.sum,2022-09-08T16:07:49.524,29.561077,102.068073,10.969,1.769,5.094,0.318,20,78.1
20220908160814625_00004873.sum,2022-09-08T16:08:14.420,29.430851,102.174649,10.644,2.865,5.426,0.128,7,117.8
20220908161019680_00004874.sum,2022-09-08T16:10:19.456,29.440669,102.171178,10.358,4.329,7.795,0.225,7,155.4
20220908161218441_00004875.sum,2022-09-08T16:12:18.599,29.534622,102.252790,9.170,11.215,13.946,0.073,4,258.3
20220908161257014_00004876.sum,2022-09-08T16:12:56.714,29.590493,102.100725,6.496,11.768,14.582,0.251,8,145.7
20220908161428318_00004877.sum,2022-09-08T16:14:27.983,29.813281,102.049664,4.570,2.365,5.625,0.208,8,111.9
20220908161642668_00004878.sum,2022-09-08T16:16:42.090,29.791508,102.032985,9.729,2.440,5.696,0.254,10,115.8
20220908161834257_00004879.sum,2022-09-08T16:18:33.747,29.737701,102.064762,7.570,2.639,4.379,0.233,12,140.0
20220908162006057_00004880.sum,2022-09-08T16:20:05.920,29.584512,102.001565,11.881,2.440,9.562,0.226,8,142.9
20220908162117196_00004881.sum,2022-09-08T16:21:16.255,29.629474,102.071974,11.591,2.256,6.044,0.211,9,143.5
20220908162411466_00004882.sum,2022-09-08T16:24:10.993,29.478173,102.156923,9.494,1.767,4.490,0.163,10,103.1
20220908162429568_00004883.sum,2022-09-08T16:24:29.126,29.408870,102.185165,4.268,1.324,3.959,0.138,10,135.4
20220908162713585_00004884.sum,2022-09-08T16:27:13.356,29.822752,102.015698,8.731,3.182,7.122,0.333,7,125.9
20220908162940237_00004885.sum,2022-09-08T16:29:39.765,29.457437,102.162869,4.626,3.120,5.444,0.180,7,131.6
20220908162959264_00004886.sum,2022-09-08T16:29:58.670,29.586285,102.133678,10.965,2.287,5.211,0.235,16,127.5
20220908163157391_00004887.sum,2022-09-08T16:31:57.046,29.802568,102.036979,7.296,1.975,5.973,0.255,10,142.4
20220908163229134_00004888.sum,2022-09-08T16:32:28.428,29.652027,102.108011,15.616,3.894,5.093,0.182,9,191.1
20220908163327316_00004889.sum,2022-09-08T16:33:26.926,29.430645,102.168482,4.325,4.752,6.155,0.124,6,166.3
20220908163539724_00004890.sum,2022-09-08T16:35:39.159,29.413293,102.188538,9.615,1.435,2.637,0.293,30,105.1
20220908163653789_00004891.sum,2022-09-08T16:36:53.077,29.631089,102.052947,13.285,2.832,6.798,0.320,13,125.0
20220908163825457_00004892.sum,2022-09-08T16:38:24.708,29.573020,102.053289,10.835,1.180,3.607,0.324,31,56.1
20220908163917178_00004893.sum,2022-09-08T16:39:16.647,29.366391,102.224697,8.565,1.695,4.342,0.187,11,128.6
20220908164150668_00004894.sum,2022-09-08T16:41:50.326,29.531236,102.065121,4.474,2.323,5.554,0.190,11,185.5
20220908164242958_00004895.sum,2022-09-08T16:42:42.083,29.597401,101.992800,13.762,1.774,5.307,0.274,18,79.6
20220908164326226_00004896.sum,2022-09-08T16:43:25.565,29.559720,102.023758,11.016,1.196,4.487,0.280,26,81.8
20220908164403037_00004897.sum,2022-09-08T16:44:02.755,29.564347,102.119607,11.206,6.184,9.924,0.252,7,198.2
20220908164838755_00004898.sum,2022-09-08T16:48:38.389,29.616205,102.071298,11.717,2.368,5.072,0.243,14,91.3
20220908165020038_00004899.sum,2022-09-08T16:50:19.828,29.574323,102.032240,12.267,1.974,6.016,0.245,13,145.1
20220908165140267_00004900.sum,2022-09-08T16:51:39.425,29.539040,102.113586,10.418,3.870,9.458,0.514,8,122.4
20220908165355023_00004901.sum,2022-09-08T16:53:54.542,29.844365,102.008952,9.241,1.807,5.327,0.311,17,89.8
20220908165610090_00004902.sum,2022-09-08T16:56:09.345,29.592474,101.978471,11.693,1.053,4.367,0.296,32,63.6
20220908165828514_00004903.sum,2022-09-08T16:58:28.410,29.564594,102.073526,13.122,4.491,8.670,0.123,8,290.6
20220908165844524_00004904.sum,2022-09-08T16:58:43.928,29.606236,101.969644,11.581,1.317,4.731,0.321,20,78.7
20220908165913241_00004905.sum,2022-09-08T16:59:12.909,29.446118,102.166733,4.122,1.826,4.490,0.131,8,147.6
20220908170002339_00004906.sum,2022-09-08T17:00:02.063,29.830284,102.040169,9.598,2.931,6.645,0.283,10,133.5
20220908170032272_00004907.sum,2022-09-08T17:00:31.662,29.634974,102.089002,12.320,2.453,7.797,0.118,9,77.0
20220908170113653_00004908.sum,2022-09-08T17:01:13.095,29.637888,102.081832,12.677,2.524,5.122,0.180,12,119.2
20220908170312256_00004909.sum,2022-09-08T17:03:11.777,29.428816,102.168865,8.067,2.598,3.590,0.133,8,133.5
20220908170347859_00004910.sum,2022-09-08T17:03:47.071,29.573333,102.021320,12.771,1.454,5.712,0.270,17,80.6
20220908170510679_00004911.sum,2022-09-08T17:05:10.159,29.422042,102.164384,8.689,1.316,2.824,0.292,19,90.8
20220908170540927_00004912.sum,2022-09-08T17:05:40.543,29.650123,102.117568,12.516,2.208,4.073,0.232,15,124.8
20220908170631435_00004913.sum,2022-09-08T17:06:30.771,29.562690,102.075251,11.711,3.637,8.522,0.146,7,184.8
20220908170653025_00004914.sum,2022-09-08T17:06:52.436,29.814021,102.010770,7.714,2.492,6.460,0.298,13,116.9
20220908170712773_00004915.sum,2022-09-08T17:07:12.725,29.461053,102.169493,5.790,13.481,17.425,0.070,5,168.2
20220908170742264_00004916.sum,2022-09-08T17:07:41.877,29.661364,102.134842,11.604,2.533,5.495,0.168,10,102.9
20220908170848257_00004917.sum,2022-09-08T17:08:47.593,29.515388,101.964036,12.223,0.974,4.231,0.277,37,64.9
20220908171001445_00004918.sum,2022-09-08T17:10:00.904,29.818885,102.018371,8.239,1.592,4.279,0.308,20,65.5
20220908171013082_00004919.sum,2022-09-08T17:10:12.626,29.791665,102.027291,6.762,6.326,8.683,0.310,7,182.2
20220908171056138_00004920.sum,2022-09-08T17:10:55.957,29.443079,102.175230,5.715,17.456,23.486,0.092,4,195.9
20220908171213680_00004921.sum,2022-09-08T17:12:13.247,29.628575,101.993270,13.244,4.534,10.329,0.261,9,128.4
20220908171251553_00004922.sum,2022-09-08T17:12:51.337,29.642417,101.971981,16.130,4.565,8.485,0.265,10,133.0
20220908171358980_00004923.sum,2022-09-08T17:13:58.572,29.476420,102.157334,7.179,1.591,4.006,0.186,14,77.6
20220908171425345_00004924.sum,2022-09-08T17:14:24.847,29.411064,102.176983,8.591,1.259,2.388,0.242,26,98.7
20220908171554623_00004925.sum,2022-09-08T17:15:54.106,29.813265,102.022780,9.972,1.392,4.304,0.284,16,80.0
20220908171615945_00004926.sum,2022-09-08T17:16:15.604,29.466877,102.203747,10.409,11.457,15.137,0.157,6,241.8
20220908171637223_00004927.sum,2022-09-08T17:16:36.799,29.585373,102.126626,6.343,2.245,5.489,0.210,11,131.4
20220908171745274_00004928.sum,2022-09-08T17:17:44.702,29.623707,102.051356,10.964,2.987,6.539,0.263,14,128.4
20220908171848199_00004929.sum,2022-09-08T17:18:47.566,29.444314,102.152577,9.370,1.833,3.698,0.235,15,94.6
20220908171945180_00004930.sum,2022-09-08T17:19:44.367,29.590006,102.057826,10.462,1.736,5.465,0.313,18,94.6
20220908172245179_00004931.sum,2022-09-08T17:22:44.560,29.655579,101.984569,10.595,1.269,4.058,0.289,35,66.9
20220908172427873_00004932.sum,2022-09-08T17:24:27.318,29.585196,102.049661,10.633,1.932,6.262,0.213,11,140.3
20220908172909150_00004933.sum,2022-09-08T17:29:09.028,29.638686,102.092377,9.793,4.970,7.862,0.164,8,138.6
20220908172946594_00004934.sum,2022-09-08T17:29:45.993,29.491444,102.161814,9.868,1.386,3.403,0.245,19,75.1
20220908173047676_00004935.sum,2022-09-08T17:30:47.149,29.417813,102.172096,8.994,1.702,3.091,0.321,23,96.1
20220908173231012_00004936.sum,2022-09-08T17:32:30.401,29.584312,102.065188,9.014,3.854,9.917,0.230,10,146.0
20220908173248160_00004937.sum,2022-09-08T17:32:47.834,29.758026,102.064923,8.451,1.992,3.208,0.217,16,105.5
20220908173305750_00004938.sum,2022-09-08T17:33:05.251,29.473008,102.143683,8.226,1.410,3.776,0.261,15,87.6
20220908173434968_00004939.sum,2022-09-08T17:34:34.186,29.591992,101.996584,11.612,1.148,4.526,0.243,23,79.2
20220908173530063_00004940.sum,2022-09-08T17:35:29.462,29.413007,102.192744,9.075,1.580,3.491,0.284,19,105.4
20220908173638022_00004941.sum,2022-09-08T17:36:37.677,29.508671,102.104080,7.378,1.799,6.307,0.236,9,106.1
20220908173734347_00004942.sum,2022-09-08T17:37:33.548,29.585703,101.998070,11.721,1.336,5.111,0.257,19,79.8
20220908173831615_00004943.sum,2022-09-08T17:38:30.998,29.639117,102.017440,16.278,4.041,11.965,0.292,8,142.5
20220908173901973_00004944.sum,2022-09-08T17:39:01.382,29.411863,102.204518,3.955,2.996,4.757,0.189,8,157.7
20220908174125488_00004945.sum,2022-09-08T17:41:24.879,29.756096,102.069802,6.102,2.449,4.996,0.267,10,110.1
20220908174139044_00004946.sum,2022-09-08T17:41:38.727,29.641817,102.065602,10.922,2.587,7.502,0.185,10,176.7
20220908174220549_00004947.sum,2022-09-08T17:42:19.997,29.434733,102.157954,10.073,1.288,2.781,0.235,20,84.2
20220908174230870_00004948.sum,2022-09-08T17:42:30.319,29.426467,102.152792,6.675,9.404,11.660,0.083,5,184.7
20220908174310566_00004949.sum,2022-09-08T17:43:10.204,29.838134,102.005832,9.101,1.631,4.516,0.285,19,86.6
20220908174423944_00004950.sum,2022-09-08T17:44:23.905,29.797800,102.039376,8.713,4.517,8.433,0.214,8,127.4
20220908174454208_00004951.sum,2022-09-08T17:44:54.086,29.406700,102.182226,6.984,5.196,7.868,0.176,6,162.1
20220908174509382_00004952.sum,2022-09-08T17:45:09.145,29.648901,102.111205,11.991,3.084,4.919,0.243,11,113.3
20220908174614741_00004953.sum,2022-09-08T17:46:14.331,29.419876,102.138075,6.431,2.378,3.558,0.119,9,99.7
20220908174801133_00004954.sum,2022-09-08T17:48:00.619,29.493726,102.196781,9.234,1.526,3.230,0.252,19,86.5
20220908174834603_00004955.sum,2022-09-08T17:48:34.190,29.796894,102.032578,8.733,1.598,4.609,0.251,12,83.4
20220908174917809_00004956.sum,2022-09-08T17:49:15.848,29.589564,102.075507,10.348,9.182,15.706,0.300,7,157.4
20220908175136315_00004957.sum,2022-09-08T17:51:35.663,29.632868,102.056744,12.993,1.298,4.265,0.310,34,58.9
20220908175310267_00004958.sum,2022-09-08T17:53:10.007,29.662620,102.117525,10.399,3.103,5.956,0.237,10,105.6
20220908175410990_00004959.sum,2022-09-08T17:54:10.435,29.646895,102.129299,11.617,2.786,6.575,0.214,9,116.3
20220908175536053_00004960.sum,2022-09-08T17:55:35.513,29.780179,101.983574,8.715,3.681,7.226,0.230,8,125.1
20220908175954217_00004961.sum,2022-09-08T17:59:53.943,29.784658,102.020658,9.730,2.541,4.071,0.255,14,111.4
20220908180059052_00004962.sum,2022-09-08T18:00:58.537,29.415228,102.210789,11.730,1.464,2.860,0.234,21,117.8
20220908180119008_00004963.sum,2022-09-08T18:01:18.513,29.805081,102.021274,10.386,1.636,4.516,0.260,17,83.7
20220908180412146_00004964.sum,2022-09-08T18:04:11.779,29.575822,102.070622,10.643,2.910,7.070,0.208,12,80.4
20220908180421977_00004965.sum,2022-09-08T18:04:21.495,29.454790,102.233839,12.085,23.090,29.457,0.106,5,219.9
20220908180625237_00004966.sum,2022-09-08T18:06:24.591,29.408824,102.164844,6.971,1.396,2.214,0.215,20,94.2
20220908180716094_00004967.sum,2022-09-08T18:07:15.248,29.589583,102.110753,14.391,2.882,7.818,0.341,12,90.8
20220908180801958_00004968.sum,2022-09-08T18:08:01.270,29.545361,102.150515,13.454,2.874,4.534,0.208,10,151.1
20220908180958440_00004969.sum,2022-09-08T18:09:58.027,29.643758,102.138780,11.104,2.449,4.735,0.149,10,113.4
20220908181025878_00004970.sum,2022-09-08T18:10:25.512,29.405380,102.181199,6.832,4.296,5.752,0.176,9,104.4
20220908181207351_00004971.sum,2022-09-08T18:12:07.039,29.608669,102.054077,10.875,2.161,5.736,0.288,18,76.4
20220908181308917_00004972.sum,2022-09-08T18:13:08.295,29.423167,102.194951,4.538,3.019,4.654,0.078,7,219.5
20220908181442303_00004973.sum,2022-09-08T18:14:41.687,29.588666,101.984764,12.409,1.434,5.283,0.255,17,86.4
20220908181557465_00004974.sum,2022-09-08T18:15:56.877,29.420373,102.166324,7.700,1.423,2.797,0.150,16,92.4
20220908181711084_00004975.sum,2022-09-08T18:17:10.397,29.664361,102.103309,15.456,4.611,9.416,0.200,8,114.3
20220908181751449_00004976.sum,2022-09-08T18:17:50.685,29.634131,102.068102,14.268,1.827,4.353,0.290,19,72.7
20220908181846627_00004977.sum,2022-09-08T18:18:46.138,29.794536,101.992136,6.806,2.626,6.310,0.316,9,126.5
20220908182035123_00004978.sum,2022-09-08T18:20:34.624,29.822649,102.020136,9.452,2.076,5.545,0.263,12,139.8
20220908182054619_00004979.sum,2022-09-08T18:20:54.281,29.658371,102.148921,8.164,2.944,7.666,0.073,6,168.6
20220908182115267_00004980.sum,2022-09-08T18:21:14.673,29.798284,102.009002,9.420,1.282,3.501,0.281,36,66.7
20220908182409946_00004981.sum,2022-09-08T18:24:09.549,29.801841,102.045381,7.181,2.886,5.042,0.250,8,186.2
20220908182433459_00004982.sum,2022-09-08T18:24:32.848,29.507830,101.955375,11.786,1.019,4.243,0.273,30,66.5
20220908182529349_00004983.sum,2022-09-08T18:25:28.852,29.800293,102.012635,7.521,2.478,4.965,0.291,11,110.7
20220908182618485_00004984.sum,2022-09-08T18:26:18.276,29.830381,102.070344,11.237,5.045,8.607,0.392,7,164.2
20220908182634567_00004985.sum,2022-09-08T18:26:33.851,29.632453,102.059594,11.252,4.633,6.611,0.236,11,126.7
20220908182734518_00004986.sum,2022-09-08T18:27:33.999,29.572057,102.044365,10.954,1.981,7.247,0.132,11,145.3
20220908182821109_00004987.sum,2022-09-08T18:28:20.635,29.800171,102.020607,7.046,3.461,6.267,0.171,7,148.8
20220908182837296_00004988.sum,2022-09-08T18:28:36.729,29.514327,101.972908,13.747,1.500,5.528,0.300,27,64.7
20220908182936203_00004989.sum,2022-09-08T18:29:35.620,29.807838,102.008779,6.750,1.766,4.461,0.272,20,79.7
20220908183153899_00004990.sum,2022-09-08T18:31:53.356,29.501180,102.169825,12.042,3.260,4.811,0.204,12,179.4
20220908183243869_00004991.sum,2022-09-08T18:32:43.062,29.623136,102.044700,11.155,1.653,4.621,0.303,21,72.5
20220908183407480_00004992.sum,2022-09-08T18:34:06.626,29.593430,101.999316,12.218,1.253,4.902,0.267,22,79.0
20220908183510500_00004993.sum,2022-09-08T18:35:09.977,29.801721,102.018472,6.760,2.625,5.390,0.309,12,155.9
20220908183523697_00004994.sum,2022-09-08T18:35:23.079,29.573277,102.140185,8.270,3.353,4.964,0.233,9,158.1
20220908183538519_00004995.sum,2022-09-08T18:35:37.682,29.572667,102.025743,10.309,1.427,4.236,0.342,25,80.0
20220908183647473_00004996.sum,2022-09-08T18:36:47.188,29.423010,102.193357,3.508,5.276,6.539,0.035,5,209.9
20220908183813729_00004997.sum,2022-09-08T18:38:13.003,29.561811,102.068427,10.901,3.024,6.641,0.283,16,166.9
20220908183850619_00004998.sum,2022-09-08T18:38:50.881,29.430400,102.162142,5.291,13.806,19.039,0.052,4,194.1
20220908183900768_00004999.sum,2022-09-08T18:39:00.035,29.511390,101.970877,11.914,2.102,7.392,0.171,9,104.0
20220908184011900_00005000.sum,2022-09-08T18:40:11.290,29.661626,102.103063,11.767,1.595,3.609,0.374,27,64.8
20220908184046150_00005001.sum,2022-09-08T18:40:45.398,29.644098,102.081971,11.436,2.137,4.972,0.341,22,68.2
20220908184112023_00005002.sum,2022-09-08T18:41:12.195,29.445651,102.177480,5.206,11.712,15.944,0.011,4,200.0
20220908184150857_00005003.sum,2022-09-08T18:41:50.394,29.833736,102.029092,7.235,2.758,5.693,0.288,11,135.3
20220908184304577_00005004.sum,2022-09-08T18:43:04.139,29.589563,101.995747,9.387,2.018,7.713,0.147,10,114.2
20220908184444271_00005005.sum,2022-09-08T18:44:43.982,29.710644,102.079938,8.949,2.475,6.224,0.191,11,122.6
20220908184613545_00005006.sum,,,,,,,,,
20220908184642642_00005007.sum,2022-09-08T18:46:42.104,29.418810,102.170495,6.073,1.345,3.217,0.240,19,94.0
20220908184739001_00005008.sum,2022-09-08T18:47:38.495,29.459548,102.163512,7.130,1.220,3.221,0.197,19,76.8
20220908184853239_00005009.sum,2022-09-08T18:48:52.660,29.638960,101.960824,12.102,1.970,5.941,0.310,22,74.2
20220908184925383_00005010.sum,2022-09-08T18:49:25.033,29.638402,102.055444,12.610,1.354,4.554,0.329,31,59.4
20220908185122729_00005011.sum,2022-09-08T18:51:22.227,29.648544,102.128074,7.784,2.607,7.474,0.212,9,186.7
20220908185140145_00005012.sum,2022-09-08T18:51:39.515,29.652077,102.095328,12.328,1.977,4.306,0.218,12,70.4
20220908185238955_00005013.sum,2022-09-08T18:52:38.280,29.636326,102.055985,11.842,1.538,4.286,0.383,27,70.0
20220908185256427_00005014.sum,2022-09-08T18:52:55.722,29.662633,102.102544,15.616,2.878,3.917,0.174,9,183.4
20220908185355372_00005015.sum,2022-09-08T18:53:55.045,29.760734,102.046520,5.232,3.832,5.457,0.216,7,188.6
20220908185657322_00005016.sum,2022-09-08T18:56:56.659,29.552546,101.963391,12.942,1.625,6.508,0.267,14,115.7
20220908185807819_00005017.sum,2022-09-08T18:58:07.294,29.801397,102.036720,5.452,2.762,5.077,0.229,10,145.3
20220908185836341_00005018.sum,2022-09-08T18:58:36.215,29.629755,102.121866,5.733,5.018,6.624,0.220,11,136.9
20220908185848154_00005019.sum,2022-09-08T18:58:47.856,29.840382,102.024262,11.373,18.546,26.208,0.229,6,162.6
20220908190022606_00005020.sum,2022-09-08T19:00:22.054,29.730375,102.122666,4.437,3.974,5.264,0.081,6,163.1
20220908190056867_00005021.sum,2022-09-08T19:00:56.400,29.601562,102.035714,10.225,3.195,8.753,0.321,9,111.6
20220908190128571_00005022.sum,2022-09-08T19:01:28.109,29.644251,102.122669,11.358,2.215,4.416,0.247,14,120.3
20220908190316112_00005023.sum,2022-09-08T19:03:15.474,29.816812,102.031630,10.621,2.008,5.948,0.213,15,124.5
20220908190616141_00005024.sum,2022-09-08T19:06:15.574,29.458821,102.160601,5.929,2.668,4.443,0.221,14,171.4
20220908190744418_00005025.sum,2022-09-08T19:07:43.876,29.578994,102.036823,11.648,3.309,8.228,0.249,13,145.7
20220908190833002_00005026.sum,2022-09-08T19:08:32.286,29.659026,101.890847,20.703,19.383,27.023,0.284,6,162.0
20220908190906261_00005027.sum,2022-09-08T19:09:05.809,29.415321,102.184482,9.870,2.335,4.760,0.330,18,100.9
20220908191033048_00005028.sum,2022-09-08T19:10:32.223,29.716022,102.015032,12.251,7.870,14.904,0.184,8,149.1
