event_id,ot_str,lat,lon,dep_km,h_err_km,z_err_km,rms,nphs,gap
20220905101709210_00000227.sum,2022-09-05T10:17:08.641,29.652314,102.005789,12.343,2.674,4.872,0.256,14,155.7
20220905101729920_00000228.sum,2022-09-05T10:17:29.115,29.781231,102.033651,14.201,2.874,7.048,0.461,12,123.0
20220905101828390_00000229.sum,2022-09-05T10:18:27.874,29.509065,102.176683,17.751,3.189,8.458,0.307,17,180.2
20220905101959030_00000230.sum,2022-09-05T10:20:14.029,29.787057,102.008273,11.307,1.366,5.377,7.977,27,67.0
20220905102014680_00000231.sum,2022-09-05T10:20:13.946,29.791243,102.008080,10.099,1.374,4.026,0.292,28,68.7
20220905102120040_00000232.sum,2022-09-05T10:21:42.292,29.680474,102.010229,15.216,7.690,10.290,13.638,24,87.8
20220905102142910_00000233.sum,2022-09-05T10:21:42.567,29.660208,102.001031,12.575,1.505,3.968,0.908,26,87.3
20220905102150560_00000234.sum,2022-09-05T10:21:42.517,29.660707,101.999922,13.833,1.574,7.427,1.041,26,86.9
20220905102403680_00000235.sum,2022-09-05T10:24:03.326,29.524714,102.128666,15.271,1.582,7.888,0.364,23,101.9
20220905102521710_00000236.sum,2022-09-05T10:25:21.235,29.569279,102.011584,12.275,1.330,4.384,0.334,27,87.1
20220905102652910_00000237.sum,2022-09-05T10:27:30.140,29.806837,102.018200,7.274,3.661,7.844,10.143,17,120.5
20220905102730830_00000238.sum,2022-09-05T10:27:30.040,29.799760,102.008049,9.359,2.959,6.371,0.323,15,94.2
20220905102847940_00000239.sum,2022-09-05T10:28:47.253,29.577978,102.109875,17.699,2.567,6.930,0.357,15,140.2
20220905102941130_00000240.sum,2022-09-05T10:29:40.268,29.766684,102.013501,9.565,1.457,4.025,0.276,26,66.2
20220905103119050_00000241.sum,2022-09-05T10:31:18.639,29.433070,102.170538,17.530,1.362,6.294,0.333,26,104.3
20220905103214950_00000242.sum,2022-09-05T10:32:14.358,29.678404,102.100124,11.045,3.147,4.225,0.203,9,161.4
20220905103326930_00000243.sum,2022-09-05T10:33:26.371,29.794680,102.028588,10.341,2.042,4.857,0.300,14,125.4
20220905103422540_00000244.sum,2022-09-05T10:34:21.791,29.436109,102.188846,13.786,2.422,8.228,0.269,11,142.0
20220905103534300_00000245.sum,2022-09-05T10:35:33.811,29.614306,102.093529,16.331,1.895,5.301,0.371,20,98.6
20220905103617650_00000246.sum,2022-09-05T10:36:40.936,29.439658,102.159462,12.581,1.528,6.601,8.513,27,103.1
20220905103641470_00000247.sum,2022-09-05T10:36:40.916,29.442757,102.163520,14.616,1.524,6.610,0.344,26,103.8
20220905103808130_00000248.sum,2022-09-05T10:38:07.663,29.640761,101.995090,16.215,2.978,6.828,0.248,12,176.6
20220905103909410_00000249.sum,2022-09-05T10:39:08.471,29.779754,101.949105,10.033,3.636,7.257,0.423,9,119.5
20220905104210950_00000250.sum,2022-09-05T10:42:10.567,29.437384,102.170281,15.450,1.447,6.725,0.400,26,104.4
20220905104255920_00000251.sum,2022-09-05T10:42:55.411,29.458506,102.163215,16.495,2.104,9.494,0.439,20,141.0
20220905104337590_00000252.sum,2022-09-05T10:43:36.778,29.829790,102.028464,8.480,9.896,12.913,9.738,11,162.6
20220905104414000_00000253.sum,2022-09-05T10:44:13.226,29.445279,102.160602,13.266,1.956,7.363,4.265,23,103.5
20220905104451230_00000254.sum,2022-09-05T10:44:50.272,29.768808,102.022543,7.629,1.951,4.720,0.323,20,105.1
20220905104515840_00000255.sum,2022-09-05T10:45:14.999,29.814192,102.024077,8.718,1.208,3.766,3.058,27,64.9
20220905104535400_00000256.sum,2022-09-05T10:45:34.021,29.411792,102.203340,11.482,2.021,6.214,0.830,21,109.7
20220905104539170_00000257.sum,2022-09-05T10:45:34.062,29.414793,102.200430,11.639,4.222,6.200,0.961,20,109.2
20220905104715810_00000258.sum,2022-09-05T10:47:15.223,29.440365,102.165103,15.533,1.593,7.051,0.285,18,142.4
20220905104757450_00000259.sum,2022-09-05T10:47:56.649,29.842378,102.029859,8.583,3.143,7.988,0.296,10,132.5
20220905104857520_00000260.sum,2022-09-05T10:48:56.989,29.332812,102.166066,11.593,2.655,9.892,0.117,9,118.8
20220905105015570_00000261.sum,2022-09-05T10:50:15.208,29.474348,102.208149,13.620,1.791,6.762,0.384,24,150.2
20220905105056620_00000262.sum,2022-09-05T10:50:55.662,29.642694,102.003637,11.432,2.703,5.847,0.277,14,162.5
20220905105135450_00000263.sum,2022-09-05T10:51:35.183,29.823465,102.003161,14.363,4.143,9.643,0.147,11,171.3
20220905105237140_00000264.sum,2022-09-05T10:52:36.257,29.683560,101.995572,9.850,3.148,8.524,0.234,7,190.8
20220905105353640_00000265.sum,2022-09-05T10:53:53.089,29.459250,102.168671,18.082,1.924,9.509,0.267,14,145.5
20220905105520930_00000266.sum,2022-09-05T10:55:21.905,29.709158,102.067707,11.901,6.529,9.940,0.128,9,130.6
20220905105609640_00000267.sum,2022-09-05T10:56:09.190,29.471839,102.171950,13.844,2.202,9.159,0.228,9,147.7
20220905105657220_00000268.sum,2022-09-05T10:56:56.836,29.653974,102.037312,14.892,2.713,4.687,0.237,16,191.8
20220905105715760_00000269.sum,2022-09-05T10:57:14.837,29.804799,102.029960,4.895,1.256,3.785,4.577,19,83.9
20220905105739820_00000270.sum,2022-09-05T10:57:39.246,29.610354,101.977480,16.452,1.976,7.499,0.274,15,104.2
20220905110014750_00000271.sum,2022-09-05T11:00:14.224,29.631045,102.008834,13.294,1.547,4.541,0.294,23,87.9
20220905110225320_00000272.sum,2022-09-05T11:02:24.566,29.691273,102.119208,10.954,2.428,3.177,0.090,9,150.4
20220905110457740_00000273.sum,2022-09-05T11:04:57.342,29.404226,102.170480,14.443,1.719,7.407,0.354,20,101.3
20220905110542330_00000274.sum,2022-09-05T11:05:41.597,29.653745,102.086277,14.454,1.761,4.070,0.328,23,97.4
20220905110701560_00000275.sum,2022-09-05T11:07:00.944,29.667398,102.060186,14.297,1.885,3.953,0.333,16,102.5
20220905110744230_00000276.sum,2022-09-05T11:07:43.455,29.828145,102.046086,10.403,2.697,5.965,0.289,10,127.2
20220905110929600_00000277.sum,2022-09-05T11:09:27.952,29.341434,102.061969,54.647,3.798,7.339,1.075,15,96.9
20220905111001670_00000278.sum,2022-09-05T11:10:22.918,30.345911,101.521011,54.762,34.452,42.697,1.337,15,271.7
20220905111031680_00000279.sum,2022-09-05T11:10:30.649,29.824545,102.006883,9.071,4.025,9.799,0.242,11,124.1
20220905111206160_00000280.sum,2022-09-05T11:12:05.618,29.614619,102.031529,14.528,1.394,4.868,0.350,25,90.4
20220905111233660_00000281.sum,2022-09-05T11:12:33.317,29.657121,101.979228,9.581,3.372,7.373,6.835,15,105.6
20220905111305360_00000282.sum,2022-09-05T11:13:04.536,29.643208,102.027152,13.913,3.054,6.371,0.230,11,173.9
20220905111358300_00000283.sum,2022-09-05T11:13:57.686,29.653533,102.014309,13.310,2.232,4.181,0.270,19,88.6
20220905111437530_00000284.sum,2022-09-05T11:14:37.165,29.458685,102.183350,17.728,2.332,9.370,8.289,17,148.3
20220905111513200_00000285.sum,2022-09-05T11:15:34.879,29.647983,102.016298,11.225,1.936,3.584,7.827,27,88.6
20220905111535560_00000286.sum,2022-09-05T11:15:34.818,29.644996,102.012592,11.001,1.991,3.757,0.347,19,109.4
20220905111652660_00000287.sum,2022-09-05T11:16:51.759,29.615148,102.030903,13.979,4.000,7.747,2.347,15,198.6
20220905111703480_00000288.sum,2022-09-05T11:16:54.674,29.592470,101.435556,39.316,16.129,19.988,0.851,11,198.6
20220905111758430_00000289.sum,2022-09-05T11:17:57.882,29.664099,102.083564,14.735,2.009,2.995,1.266,27,97.1
20220905111807660_00000290.sum,2022-09-05T11:17:57.722,29.659088,102.094424,14.455,1.943,7.871,3.699,27,98.4
20220905111919220_00000291.sum,2022-09-05T11:19:18.590,29.463317,102.163024,14.287,1.600,6.539,0.366,24,105.3
20220905112011460_00000292.sum,2022-09-05T11:20:10.691,29.816983,102.023831,11.343,2.193,5.037,3.051,14,84.7
20220905112038070_00000293.sum,2022-09-05T11:20:37.356,29.625457,102.037110,13.911,2.401,5.523,0.285,12,126.6
20220905112140360_00000294.sum,2022-09-05T11:21:39.934,29.427069,102.160950,11.184,2.036,7.316,0.247,13,154.5
20220905112218890_00000295.sum,2022-09-05T11:22:18.419,29.485329,102.195031,17.396,1.397,6.349,0.337,27,112.2
20220905112620230_00000296.sum,2022-09-05T11:26:19.849,29.483855,102.205275,17.963,1.492,7.188,0.334,26,114.7
20220905112728940_00000297.sum,2022-09-05T11:27:28.651,29.428749,102.167709,14.011,1.416,6.721,0.273,24,103.1
20220905112928420_00000298.sum,2022-09-05T11:29:27.821,29.535785,102.127658,15.194,1.404,6.298,0.287,25,102.6
20220905113007370_00000299.sum,2022-09-05T11:30:06.606,29.615366,102.032748,14.014,1.335,5.096,0.272,25,90.7
20220905113158900_00000300.sum,2022-09-05T11:31:58.041,29.671169,102.105381,12.572,2.087,3.553,0.376,20,100.1
20220905113223890_00000301.sum,2022-09-05T11:32:23.350,29.769684,102.063425,7.786,3.017,6.815,3.492,12,144.9
20220905113549540_00000302.sum,2022-09-05T11:35:48.955,29.649343,102.029098,14.602,2.584,4.720,0.347,15,168.4
20220905113713130_00000303.sum,2022-09-05T11:37:12.617,29.394411,102.180822,11.914,2.364,6.654,7.909,30,102.4
20220905113735260_00000304.sum,2022-09-05T11:37:34.888,29.500310,102.193914,12.703,1.664,6.072,1.893,28,113.3
20220905113853640_00000305.sum,2022-09-05T11:39:14.666,29.496162,102.181507,12.139,1.658,5.803,4.794,31,110.5
20220905113915170_00000306.sum,2022-09-05T11:39:14.690,29.492272,102.194124,13.871,1.513,6.514,0.369,29,112.5
20220905114039030_00000307.sum,2022-09-05T11:40:39.004,29.739233,102.082119,19.338,4.552,13.067,5.983,17,95.6
20220905114114410_00000308.sum,2022-09-05T11:41:14.322,29.435552,102.185875,10.811,3.034,6.093,9.124,22,142.3
20220905114149580_00000309.sum,2022-09-05T11:41:48.944,29.751922,102.062717,12.519,2.283,4.089,0.300,20,83.0
20220905114249070_00000310.sum,2022-09-05T11:42:48.235,29.642834,102.086541,15.819,2.581,4.601,0.302,17,97.8
20220905114409120_00000311.sum,2022-09-05T11:44:08.513,29.426008,102.168987,17.556,1.579,7.668,0.340,26,103.4
20220905114452680_00000312.sum,2022-09-05T11:44:52.006,29.435582,102.170190,14.360,1.532,6.786,0.313,24,104.4
20220905114551520_00000313.sum,2022-09-05T11:45:50.606,29.830807,102.019206,8.703,1.797,5.883,0.292,13,83.3
20220905114715360_00000314.sum,2022-09-05T11:47:14.547,29.581298,102.052760,17.531,1.924,5.575,0.492,19,92.3
20220905114741310_00000315.sum,2022-09-05T11:47:40.507,29.647028,102.012132,12.810,2.205,4.880,0.300,19,88.6
20220905114910260_00000316.sum,2022-09-05T11:49:09.859,29.475738,102.218323,15.616,1.647,7.408,0.334,25,117.3
20220905115039630_00000317.sum,2022-09-05T11:50:39.209,29.419623,102.209261,13.785,2.376,8.987,0.359,13,145.6
20220905115157150_00000318.sum,2022-09-05T11:51:56.558,29.549408,102.120209,16.612,1.732,6.689,3.368,27,101.9
20220905115230090_00000319.sum,2022-09-05T11:52:29.587,29.414223,102.172514,14.624,1.376,6.283,0.357,26,102.7
20220905115351890_00000320.sum,2022-09-05T11:53:51.166,29.600924,102.014581,12.713,1.651,6.482,6.336,22,111.5
20220905115412030_00000321.sum,2022-09-05T11:54:10.830,29.810142,102.027614,5.383,1.938,5.421,4.103,19,82.7
20220905115447680_00000322.sum,2022-09-05T11:54:46.438,29.791619,102.015020,14.283,6.259,7.853,0.610,16,88.6
20220905115527350_00000323.sum,2022-09-05T11:55:26.544,29.831047,102.050277,10.214,3.248,6.862,0.358,12,126.8
20220905115636480_00000324.sum,2022-09-05T11:56:35.658,29.833283,102.036576,9.240,4.995,7.848,0.294,8,179.3
20220905115748680_00000325.sum,2022-09-05T11:57:48.121,29.592476,101.986136,14.570,2.040,6.491,0.385,14,109.7
20220905115919730_00000326.sum,2022-09-05T11:59:21.631,29.636607,101.350255,26.336,25.884,36.960,0.068,9,248.2
20220905120004730_00000327.sum,2022-09-05T12:00:03.803,29.801540,102.015369,7.227,5.208,9.567,0.321,9,139.5
20220905120056090_00000328.sum,2022-09-05T12:00:35.812,28.428652,102.860662,30.891,33.446,48.749,1.477,20,288.5
20220905120123050_00000329.sum,2022-09-05T12:01:22.099,29.787017,102.011593,9.161,1.667,4.433,0.319,21,67.4
20220905120314060_00000330.sum,2022-09-05T12:03:13.240,29.791025,102.005499,15.341,1.758,4.666,0.525,24,67.4
20220905120343610_00000331.sum,2022-09-05T12:03:42.909,29.625783,101.983386,20.822,64.429,86.504,4.744,10,150.0
20220905120518430_00000332.sum,2022-09-05T12:05:17.715,29.530737,101.923097,12.121,1.937,5.407,0.266,16,135.3
20220905120602750_00000333.sum,2022-09-05T12:06:02.317,29.390159,102.173900,10.995,2.797,7.582,0.241,14,179.8
20220905120658290_00000334.sum,2022-09-05T12:06:57.808,29.523616,102.122405,17.536,1.528,7.564,0.344,21,101.1
20220905120805630_00000335.sum,2022-09-05T12:08:05.200,29.451981,102.158060,19.740,1.488,5.937,0.351,25,103.5
20220905120904130_00000336.sum,2022-09-05T12:09:03.769,29.731307,102.049851,9.641,6.242,9.168,0.138,7,141.0
20220905120946230_00000337.sum,2022-09-05T12:09:45.916,29.595366,102.148348,16.251,2.094,5.697,4.905,17,147.7
20220905121018450_00000338.sum,2022-09-05T12:10:17.678,29.755060,102.045548,8.904,7.720,9.723,0.255,7,127.3
20220905121120840_00000339.sum,2022-09-05T12:11:20.135,29.781215,102.020549,9.591,2.104,5.371,0.279,14,114.6
20220905121412980_00000340.sum,2022-09-05T12:14:12.815,29.448577,102.216683,13.549,2.036,7.080,0.251,18,115.1
20220905121500540_00000341.sum,2022-09-05T12:15:00.182,29.421644,102.181725,14.209,1.869,7.206,0.292,20,143.7
20220905121547280_00000342.sum,2022-09-05T12:15:47.274,29.653649,102.040333,17.225,4.080,11.161,0.725,17,119.9
20220905121617260_00000343.sum,2022-09-05T12:16:16.598,29.633651,102.003981,13.935,2.657,5.940,0.243,13,167.3
20220905121656490_00000344.sum,2022-09-05T12:16:55.747,29.610982,101.997985,16.551,1.557,7.691,0.204,14,112.5
20220905121800060_00000345.sum,2022-09-05T12:17:59.755,29.395031,102.188279,13.571,2.904,8.563,0.320,14,105.4
20220905121908910_00000346.sum,2022-09-05T12:19:08.799,29.856867,101.948330,10.639,3.236,7.897,0.307,10,132.2
20220905122116550_00000347.sum,2022-09-05T12:21:15.588,29.801057,102.011176,6.866,1.966,4.817,0.212,13,122.4
20220905122327720_00000348.sum,2022-09-05T12:23:27.016,29.595939,102.097377,17.846,2.298,6.440,4.091,17,99.1
20220905122350190_00000349.sum,2022-09-05T12:23:49.641,29.657656,102.006120,15.576,2.188,4.877,0.835,16,136.2
20220905122536400_00000350.sum,2022-09-05T12:25:36.028,29.436203,102.175503,17.765,1.502,5.327,4.634,26,105.6
20220905122615680_00000351.sum,2022-09-05T12:26:14.727,29.683122,102.127693,12.771,5.676,7.245,0.254,8,152.6
20220905122735650_00000352.sum,2022-09-05T12:27:35.210,29.501091,102.127714,12.904,1.427,5.188,0.360,26,101.2
20220905123017940_00000353.sum,2022-09-05T12:30:17.508,29.396892,102.178939,13.352,1.647,6.770,0.266,19,139.0
20220905123202170_00000354.sum,2022-09-05T12:32:01.765,29.389598,102.176292,14.097,1.242,5.914,0.251,23,100.5
20220905123637950_00000355.sum,2022-09-05T12:36:37.504,29.453835,102.150101,14.069,2.068,9.386,0.256,14,137.1
20220905123808930_00000356.sum,2022-09-05T12:38:08.426,29.634533,102.011017,13.235,3.094,5.954,0.263,11,186.4
20220905123909790_00000357.sum,2022-09-05T12:39:09.212,29.389727,102.187864,13.735,2.293,7.094,0.297,16,155.7
20220905124004010_00000358.sum,2022-09-05T12:40:03.554,29.420141,102.185918,16.146,1.482,6.997,0.352,26,106.3
20220905124317990_00000359.sum,2022-09-05T12:43:17.263,29.533649,101.926477,12.347,1.365,4.786,0.303,22,76.4
20220905124453110_00000360.sum,2022-09-05T12:44:52.665,29.444752,102.144974,13.719,2.107,7.800,0.296,15,128.0
20220905124551320_00000361.sum,2022-09-05T12:45:51.018,29.436684,102.168254,13.205,1.427,4.865,0.327,27,103.9
20220905124710410_00000362.sum,2022-09-05T12:47:09.380,29.631018,102.011666,9.592,1.872,3.609,1.746,25,62.9
20220905124717280_00000363.sum,2022-09-05T12:47:16.666,29.438807,102.152602,12.247,1.697,5.764,2.099,21,101.5
20220905124812490_00000364.sum,2022-09-05T12:48:11.739,29.534187,101.915695,12.124,2.082,5.711,0.248,12,161.1
20220905124954140_00000365.sum,2022-09-05T12:49:53.502,29.801805,102.016176,10.046,2.060,5.098,0.277,14,120.3
20220905125200110_00000366.sum,2022-09-05T12:51:59.193,29.440208,102.176223,11.783,2.186,6.914,0.377,19,105.8
20220905125339360_00000367.sum,2022-09-05T12:53:38.549,29.458047,102.159914,16.070,1.868,8.407,0.349,21,139.5
20220905125452650_00000368.sum,2022-09-05T12:54:51.872,29.691462,102.077829,13.877,2.246,3.385,0.283,15,95.8
20220905125621900_00000369.sum,2022-09-05T12:56:21.553,29.406718,102.171426,14.359,1.591,6.302,0.279,17,102.1
20220905125711130_00000370.sum,2022-09-05T12:57:10.424,29.784578,102.016318,12.448,1.775,8.211,0.233,17,110.3
20220905125808140_00000371.sum,2022-09-05T12:58:07.780,29.410052,102.174596,18.955,1.719,8.921,2.784,22,103.1
20220905125839760_00000372.sum,2022-09-05T12:58:39.270,29.426782,102.165160,13.129,1.653,7.439,0.238,14,102.5
20220905125928000_00000373.sum,2022-09-05T12:59:27.260,29.798271,102.017724,10.716,1.456,3.853,0.309,24,76.1
20220905130016220_00000374.sum,2022-09-05T13:00:15.882,29.399507,102.184412,18.516,1.413,6.935,0.302,26,103.4
20220905130235490_00000375.sum,2022-09-05T13:02:34.595,29.538270,101.910660,14.335,1.474,7.924,0.829,22,102.2
20220905130307610_00000376.sum,2022-09-05T13:03:19.010,29.429368,102.181500,8.405,1.728,4.779,2.902,24,106.9
20220905130319630_00000377.sum,2022-09-05T13:03:19.014,29.431354,102.183351,9.337,1.759,5.647,0.356,22,107.3
20220905130400660_00000378.sum,2022-09-05T13:03:59.972,29.801951,102.027740,9.711,3.392,8.268,0.202,7,162.6
20220905130523840_00000379.sum,2022-09-05T13:05:24.188,29.361158,102.168356,11.738,2.578,8.119,0.240,13,171.3
20220905130618890_00000380.sum,2022-09-05T13:06:18.347,29.538491,102.118432,10.932,1.469,4.042,0.285,19,101.1
20220905130730120_00000381.sum,2022-09-05T13:07:29.470,29.580681,102.101199,17.030,1.602,5.376,5.026,29,99.5
20220905130804430_00000382.sum,2022-09-05T13:08:23.777,29.405993,102.172321,11.783,1.728,5.663,9.019,30,102.2
20220905130824360_00000383.sum,2022-09-05T13:08:23.900,29.400984,102.180654,12.919,1.484,6.874,1.238,26,103.8
20220905130942420_00000384.sum,2022-09-05T13:09:41.913,29.449594,102.171916,12.976,1.546,5.873,0.423,29,105.9
20220905131135430_00000385.sum,2022-09-05T13:11:34.779,29.612816,102.067076,11.659,1.641,4.179,2.430,29,57.2
20220905131211690_00000386.sum,2022-09-05T13:12:11.331,29.679770,102.076114,6.509,1.709,4.292,0.426,17,96.0
20220905131226780_00000387.sum,2022-09-05T13:12:26.257,29.474832,102.222519,13.787,2.288,7.020,2.474,14,117.8
20220905131349900_00000388.sum,2022-09-05T13:13:49.119,29.760494,102.014417,10.077,1.696,4.235,0.305,20,66.3
20220905131515480_00000389.sum,2022-09-05T13:15:14.990,29.401229,102.182979,10.483,1.509,5.938,0.399,26,103.8
20220905131609140_00000390.sum,2022-09-05T13:16:08.455,29.530576,101.925726,11.930,1.206,3.802,0.259,27,93.5
20220905131654350_00000391.sum,2022-09-05T13:16:53.563,29.800035,102.027912,9.978,2.157,4.908,0.296,12,117.7
20220905131747500_00000392.sum,2022-09-05T13:17:46.981,29.427693,102.182866,14.370,1.691,6.348,2.336,27,106.5
20220905131810760_00000393.sum,2022-09-05T13:18:10.331,29.654687,101.993341,11.777,2.292,4.517,0.167,12,160.8
20220905131929830_00000394.sum,2022-09-05T13:19:28.946,29.825783,102.027010,7.546,1.973,5.865,0.271,12,128.6
20220905132004360_00000395.sum,2022-09-05T13:20:04.107,29.716683,102.035984,13.576,6.941,10.479,0.117,7,237.9
20220905132049690_00000396.sum,2022-09-05T13:20:48.646,29.799313,101.994867,8.997,1.288,4.062,2.948,24,68.1
20220905132104860_00000397.sum,2022-09-05T13:21:04.055,29.613387,102.036685,15.204,1.864,5.250,0.311,20,91.0
20220905132228830_00000398.sum,2022-09-05T13:22:27.957,29.827943,102.042884,11.603,1.549,4.478,5.479,19,63.1
20220905132257220_00000399.sum,2022-09-05T13:22:56.498,29.627686,102.033310,13.131,2.106,4.381,0.289,22,145.4
20220905132322390_00000400.sum,2022-09-05T13:23:22.571,29.686191,102.108476,16.150,2.649,3.518,0.064,13,146.6
20220905132417420_00000401.sum,2022-09-05T13:24:16.457,29.815954,102.022731,8.869,1.477,4.772,0.305,19,65.0
20220905132515950_00000402.sum,2022-09-05T13:25:15.211,29.613886,102.037944,10.621,1.809,3.718,0.352,23,72.8
20220905132549760_00000403.sum,2022-09-05T13:25:48.879,29.820034,102.010925,11.564,3.138,9.930,0.334,8,160.0
20220905132702570_00000404.sum,2022-09-05T13:27:02.280,29.431978,102.178085,18.220,1.416,5.241,0.328,27,105.6
20220905132916450_00000405.sum,2022-09-05T13:29:15.686,29.752897,102.038325,9.950,1.997,3.999,0.242,19,102.7
20220905132955840_00000406.sum,2022-09-05T13:29:54.962,29.822642,102.014030,10.300,4.862,9.335,15.518,15,78.8
20220905133031010_00000407.sum,2022-09-05T13:30:30.372,29.785624,102.018746,12.105,1.395,4.835,0.240,23,86.9
20220905133215240_00000408.sum,2022-09-05T13:32:14.612,29.427424,102.194360,11.134,2.353,6.900,5.876,20,108.9
20220905133244670_00000409.sum,2022-09-05T13:32:43.893,29.627857,102.074387,7.375,6.382,8.894,0.094,6,155.9
20220905133340970_00000410.sum,2022-09-05T13:33:40.513,29.420340,102.176626,14.706,1.570,6.231,0.374,29,137.5
